path,kind,size_bytes,sha256,reason
outputs/releases/L01028_v1/formal_cv/fold_03/parameters.npy,file,344,91948ca709c015fe2f29a5fff61e2bca74ee1d86ad1457bce308502c73c08e5a,release_or_active_code
outputs/releases/L01028_v1/formal_cv/fold_04/fit_summary.json,file,3511,7d2c4c5ddf6a6d1fb0ffa75f142df89d9cb6c904d5d92fbdf516482978569b2f,release_or_active_code
outputs/releases/L01028_v1/formal_cv/fold_04/formal_fold_acceptance.json,file,3815,6e7c8cdfc17fe213d93246878160bf0e835e1cff29dd79809fdfecc01fe5db2c,release_or_active_code
outputs/releases/L01028_v1/formal_cv/fold_04/parameters.json,file,174,36861848560e0d98bd280d42cfc156af197f3a462b8e69f1b121ebc61aebffad,release_or_active_code
outputs/releases/L01028_v1/formal_cv/fold_04/parameters.npy,file,344,9a2fc66bcafd11207ce5c4c579ae125e30f47432de1f90ea2bb366f39c26c9b7,release_or_active_code
outputs/releases/L01028_v1/formal_cv/formal_cv_acceptance.json,file,1517,8e4ccb06d28b2b6d3247513411727bf41a70de24e86d4591737e44e707504090,release_or_active_code
outputs/releases/L01028_v1/formal_cv/formal_cv_summary.csv,file,588,29835edd00d27a9132b481a69bff126fce2d4915287b2a4d9ffe2524dddec203,release_or_active_code
outputs/releases/L01028_v1/manifest/formal_protocol_bounded_frozen_manifest.json,file,3292,f7f41d15db0a83641dc72414814988626e178c2a4c05b091f73c57ad2c2a0cc1,release_or_active_code
outputs/releases/L01028_v1/manifest/formal_protocol_bounded_frozen_manifest.json.sha256,file,65,807d2289ea2210e6af5228d86b7d41fdd458079fef99a8697ae8c74cef8fd73e,release_or_active_code
outputs/releases/L01028_v1/manifest/history_summary.json,file,585,6ee9c28e847bedac03831bbcc1410a8097de9ba7ababbb501f65700a7272190b,release_or_active_code
outputs/releases/L01028_v1/manifest/release_file_manifest.json,file,88640,477631d98fcf56571ca59a59c6e49c65078428f8288d8e8d4ef9ef7e3c100bf6,release_or_active_code
outputs/releases/L01028_v1/products/Ske.tif,file,49615797,5d61ec4f0c3a80c584d5857b524c08b23aa629cc634002a79bb1f6499d27bfe5,release_or_active_code
outputs/releases/L01028_v1/products/eta_spatial_contribution.tif,file,50558237,dae7a46367d43ded31ed1c296dc80f42050ff4805fa27988ec1dcedd2c1ede40,release_or_active_code
outputs/releases/L01028_v1/products/predicted_annual_imag_mm.tif,file,50931988,93fd3ab5d666fb1af009660d78776bea56b7fac2bfce04687b5c6a397f25d2cc,release_or_active_code
outputs/releases/L01028_v1/products/predicted_annual_real_mm.tif,file,49736767,40ddd8dec4085629283984f69a9ad6259ee495f26075476c7c28d12f860c1908,release_or_active_code
outputs/releases/L01028_v1/products/rbf_basis_row_norm.tif,file,47694483,bbe8cb08fe32863a6ba7833b5520e290c7dcc085f0bf6bf9e7496a621613297a,release_or_active_code
outputs/releases/L01028_v1/products/residual_amplitude_mm.tif,file,54581358,b043de2972c7e47eb8f3c3d5bdfd8582f296f0a53e7545a4e91f60b318a37418,release_or_active_code
outputs/releases/L01028_v1/products/residual_annual_imag_mm.tif,file,55912381,24b38a25e4f0eb844dd49ea378ed939ac513c5637efcd46da0b27ac0fa4c9b33,release_or_active_code
outputs/releases/L01028_v1/products/residual_annual_real_mm.tif,file,56624453,9535fef13850e13c9c9823fbbd9dfa70870dd235097a802a6992061ea9a7c2f1,release_or_active_code
outputs/releases/L01028_v1/products/upper_bound_saturation_mask.tif,file,1196179,32c70dfba45ac3613f3039990d9961faf957f51e91f27df7228c8118776f987b,release_or_active_code
outputs/releases/L01028_v1/release_acceptance.json,file,2508,ca4debd2cb007b9cdf5ab470d8e101dcd4700a6c68ddff63f1e0773f97b11232,release_or_active_code
outputs/releases/L01028_v1/storage/confined_harmonic_storage/confined_seasonal_storage_acceptance.json,file,151,57a4ce75019161dd5a65cf031a2d8e3afe5f36db3b21b0fc9913725c88c8b544,release_or_active_code
outputs/releases/L01028_v1/storage/confined_harmonic_storage/confined_storage_deformation_equivalent_delayed_imag_m3.tif,file,50976032,7fa40ab901cc0e7158fc669cbad1cb56ca2a24e462def78b8efc2b4e70f737b8,release_or_active_code
outputs/releases/L01028_v1/storage/confined_harmonic_storage/confined_storage_deformation_equivalent_delayed_real_m3.tif,file,49848214,fa30df95905168d00f82a84b58523fc327843ad604886f45cf6738a85b612fee,release_or_active_code
outputs/releases/L01028_v1/storage/confined_harmonic_storage/confined_storage_harmonic_by_region.csv,file,190,6d1db17f81cf98874e9a374539efeee20bc320d2a7e5bba98906697fc9a4624f,release_or_active_code
outputs/releases/L01028_v1/storage/confined_harmonic_storage/confined_storage_harmonic_imag_m3.tif,file,49981370,0ffbd92d6291a9cd3661390c6f772f50b9b191765e9ab02d0e53cd20ebb87e9c,release_or_active_code
outputs/releases/L01028_v1/storage/confined_harmonic_storage/confined_storage_harmonic_real_m3.tif,file,51557994,5a60cedac08be460498e49d2df339e097bef37104adab2fdad0ddb81b09e8cf9,release_or_active_code
outputs/releases/L01028_v1/storage/confined_harmonic_storage/confined_storage_harmonic_regional_summary.json,file,1284,f31152b2235971c16c1304930847376b414c41e6f306164cf3e28af6aee82b5e,release_or_active_code
outputs/releases/L01028_v1/storage/confined_harmonic_storage/confined_storage_local_amplitude_m3.tif,file,49865612,f594ca5b003989185c30138f168e216bb294b669c3f480012c89ccde10b43020,release_or_active_code
outputs/releases/L01028_v1/storage/confined_harmonic_storage/confined_storage_peak_day_of_year.tif,file,48324314,57256dfb402a3ebbf129e9b956f28b149d22258e220eee3b048507e23ab6f790,release_or_active_code
outputs/releases/L01028_v1/storage/confined_harmonic_storage/confined_storage_phase_days.tif,file,48324314,57256dfb402a3ebbf129e9b956f28b149d22258e220eee3b048507e23ab6f790,release_or_active_code
outputs/releases/L01028_v1/storage/confined_harmonic_storage/confined_storage_seasonal_curve_daily.csv,file,19457,1dfc925d201c69cb766598ed66844d667bb889278e4537e98ab7f59f013205f4,release_or_active_code
outputs/releases/L01028_v1/storage/confined_harmonic_storage/confined_storage_seasonal_extrema.json,file,226,73c0c376f9a498843ec5e9452191880d94afdb5303767e05086030b579ef2b15,release_or_active_code
outputs/releases/L01028_v1/storage/daily_storage/confined_elastic_storage_annual_summary.csv,file,89,7ec89f66191e8d29687b19ccb7ca60eb76b12c786cea5d116959f6dbb991075e,release_or_active_code
outputs/releases/L01028_v1/storage/daily_storage/confined_elastic_storage_daily.csv,file,42,d67dfee8664531708a0c8ab0cff0cbb74f094531367fae0990c407c13849a234,release_or_active_code
outputs/releases/L01028_v1/storage/daily_storage/confined_elastic_storage_monthly.csv,file,43,96a9c71a522947619774b2db533132b2cb8ca4769ecba2309f0d2bd73fc4c155,release_or_active_code
outputs/releases/L01028_v1/storage/daily_storage/daily_storage_acceptance.json,file,88,3e84eb6bc62c780bed8705e574bd0afaa457e25588e42136e7a1157daffb802f,release_or_active_code
outputs/releases/L01028_v1/storage/daily_storage/daily_storage_manifest.json,file,210,a004f8f72c3136f10a85f77e455559870e1ceb1b474bacdf55ffea413a2d475d,release_or_active_code
outputs/releases/L01028_v1/storage/draft_manifest.json,file,9184,6c81d3158dbf00b4b4b95127d379069238c6f3b104b39a8ad5d5d8c9e971be12,release_or_active_code
outputs/releases/L01028_v1/storage/figures/Figure_storage_01_input_and_definition.png,file,469964,2591000e6e3cff197b947e2f3a256821fded0dc7ad0e8b76338d106f80adea89,release_or_active_code
outputs/releases/L01028_v1/storage/figures/Figure_storage_02_seasonal_elastic_storage.png,file,614196,3123162ed7072ccd6c8976a23802383cfcab9696b890e9d3d0946fa706600beb,release_or_active_code
outputs/releases/L01028_v1/storage/figures/Figure_storage_03_regional_seasonal_curve.png,file,79235,1c080732f7cfb8ee09d867c703e61c6a3e03fac1783a1d1eda549c64fd102013,release_or_active_code
outputs/releases/L01028_v1/storage/figures/Figure_storage_04_daily_storage.md,file,105,c66bd546dea0b938f06608eedc56f50b8245eebf4ab43d536a9c556ff8f97c0b,release_or_active_code
outputs/releases/L01028_v1/storage/figures/Figure_storage_05_spatial_storage_change.png,file,165993,710159b9a4678e520bf837238abfc26b293ba5cc5eb6760517c67726f524ba83,release_or_active_code
outputs/releases/L01028_v1/storage/figures/Figure_storage_06_uncertainty.png,file,22642,acb82cbc5a0996270bc55d9ada47ba786e5120e467e288b1e1f73968b36b27d9,release_or_active_code
outputs/releases/L01028_v1/storage/figures/Figure_storage_07_actual_vs_delayed_response.png,file,68668,b8c93648ff48ff1e617faa31d9405f791546dc6198dec1ba37d9370fe8ffe81b,release_or_active_code
outputs/releases/L01028_v1/storage/figures/Figure_storage_08_storage_scope.md,file,176,403753b8ae95936b32d3830ff4ed2fecb2803bc01af2de3950f325b1a0da66f3,release_or_active_code
outputs/releases/L01028_v1/storage/figures/figures_acceptance.json,file,54,4ab7fc0ab3442a94340b833ca09dce01b0cf7afd6e885dcc9212bf6f1f032583,release_or_active_code
outputs/releases/L01028_v1/storage/independent_audit/delayed_response_rotation_audit.json,file,259,a6d3902704f4ef45ff8ab2e8ba710284fc2aa95e7d0f74cf5a1ea6b154908b2f,release_or_active_code
outputs/releases/L01028_v1/storage/independent_audit/storage_alias_audit.json,file,217,d6ba9a43ecc8c19f9e4e4a0bbcd825c02b6a87459c692d442be56abbd911ef6c,release_or_active_code
outputs/releases/L01028_v1/storage/independent_audit/storage_hash_audit.json,file,439,fc957ee670dfe2f837d5def9513e25d694030a482dc01fa397f6ce920c1fdc8f,release_or_active_code
outputs/releases/L01028_v1/storage/independent_audit/storage_independent_acceptance.json,file,1281,fa3d6a456968e6b70ea7e60f6cc037c17b6b18e0bcc2720c380998bc2f1d8f6a,release_or_active_code
outputs/releases/L01028_v1/storage/independent_audit/storage_independent_audit.json,file,1281,fa3d6a456968e6b70ea7e60f6cc037c17b6b18e0bcc2720c380998bc2f1d8f6a,release_or_active_code
outputs/releases/L01028_v1/storage/independent_audit/storage_numeric_recalculation.csv,file,321,e218de4bbafaa715df7bd40505a82a5a6b5b71a05d097567f773f05282951927,release_or_active_code
outputs/releases/L01028_v1/storage/independent_audit/storage_sign_audit.json,file,108,74e236c7f3ce8370903ba2aefccb6f890750443b645f05616deff72cd252dc70,release_or_active_code
outputs/releases/L01028_v1/storage/independent_audit/storage_unit_audit.json,file,105,6e99b1e6765419e047669698d03263a69191bdb37f580ed42cdaffedc2e56394,release_or_active_code
outputs/releases/L01028_v1/storage/input_audit/aquifer_classification_audit.csv,file,152,d2a33a2b12a43059e662914f800b468321e704dcd6875174f7e2254c0dbc1e94,release_or_active_code
outputs/releases/L01028_v1/storage/input_audit/daily_head_field_availability.json,file,244,1ad2b3dba06ccad4def512d7319ed7bbd6e99455b7c8e72662df6760d6cbde66,release_or_active_code
outputs/releases/L01028_v1/storage/input_audit/head_date_coverage.csv,file,97,c6ddd5b43ea700d18c8a18c41aeb95d7141ed387ccd1f17ff8067fcd16f5cf15,release_or_active_code
outputs/releases/L01028_v1/storage/input_audit/head_sign_audit.json,file,482,9ced081f62b4bab3325cf3880a24637c68e5c51fba174fd70bb1113521f4a0fa,release_or_active_code
outputs/releases/L01028_v1/storage/input_audit/head_unit_audit.json,file,482,9ced081f62b4bab3325cf3880a24637c68e5c51fba174fd70bb1113521f4a0fa,release_or_active_code
outputs/releases/L01028_v1/storage/input_audit/head_variable_audit.json,file,482,9ced081f62b4bab3325cf3880a24637c68e5c51fba174fd70bb1113521f4a0fa,release_or_active_code
outputs/releases/L01028_v1/storage/input_audit/ske_definition_audit.json,file,268,69075acf5ca4718081951f8ecd64ecebfc71545a93ab9ffe36d4621714d637e9,release_or_active_code
outputs/releases/L01028_v1/storage/input_audit/specific_yield_availability.json,file,173,c564cb98b91f40a35cd6b6e874073c1963e74d7735a01c01c434aaeeea12eac0,release_or_active_code
outputs/releases/L01028_v1/storage/input_audit/storage_input_acceptance.json,file,366,22436701dd3d3dda30113953eb25278660001b7240406a65862582bb6a1ec84b,release_or_active_code
outputs/releases/L01028_v1/storage/input_audit/storage_input_inventory.csv,file,622,38753f303754dacfd40470948b18124b280f0df96824d220d9e0382468d56b86,release_or_active_code
outputs/releases/L01028_v1/storage/input_audit/storage_source_reference_graph.json,file,300,fd35d703e4b5f6d00465aaac976c194ed856693fa4085988801a97a379719e5e,release_or_active_code
outputs/releases/L01028_v1/storage/input_audit/well_completeness_summary.csv,file,227,2272c6fa905f7fa355a3dddd1adf9783acd0d345f40dfc16ff3683f679a9768c,release_or_active_code
outputs/releases/L01028_v1/storage/input_hashes.json,file,326,5115f5619ca84ec2b3661d30d59e95c90d8a9e558cb21db9bba671d8a6a71e1a,release_or_active_code
outputs/releases/L01028_v1/storage/pixel_area/common_mask_area_summary.json,file,137,f0464a9535fd137616ad5d1f686ff25145a5633aec5ccff85a0a0feefdcbf004,release_or_active_code
outputs/releases/L01028_v1/storage/pixel_area/pixel_area_acceptance.json,file,468,0ed778077dba134ba26886a7a685fde5446dc172bf36eb5aaa63e98c173e6a19,release_or_active_code
outputs/releases/L01028_v1/storage/pixel_area/pixel_area_by_row.csv,file,204897,880abacce0c0a56a9222a51215ac6f37dffbc5495f7e95486f4e1e4a3e717391,release_or_active_code
outputs/releases/L01028_v1/storage/pixel_area/pixel_area_m2.tif,file,1098586,96cf03ba905549e06b2509e50118b6eee435e5819d68bbda9010ae7870288c5b,release_or_active_code
outputs/releases/L01028_v1/storage/pixel_area/pixel_area_method.json,file,317,f97633901ba9bd5be6e3cffe6045e12dfd2b0be19b7d2a88cb949d1e187f688e,release_or_active_code
outputs/releases/L01028_v1/storage/pixel_area/pixel_area_validation.csv,file,196,7773225d09168572b8e8b8633ee75268ad04f373c9bbf69c2f4fb902eea2aecd,release_or_active_code
outputs/releases/L01028_v1/storage/regional_aggregation/confined_storage_by_region.csv,file,108,d49897f3c240fb69f81907c2ec472e545baf842ab9f07a0b0d482504ff8b1d5f,release_or_active_code
outputs/releases/L01028_v1/storage/regional_aggregation/region_aggregation_acceptance.json,file,113,0c965f18a8cc5a68fe3754ae36d7e50f53be192c900d417b1a462f519839e5ba,release_or_active_code
outputs/releases/L01028_v1/storage/regional_aggregation/region_aggregation_method.json,file,149,7b058cfe7470d41dd7eab9d694ed358f030b07008e639ebd257a50102a7809fc,release_or_active_code
outputs/releases/L01028_v1/storage/regional_aggregation/region_area_summary.csv,file,53,5de473850f3c993fa332e4cf99252f0bc16c38defeae315f6e30b2b43d150a17,release_or_active_code
outputs/releases/L01028_v1/storage/regional_aggregation/region_inventory.csv,file,74,ea6f9bd2727d44252d71f641a71e56bffbcd223acadc7966dcff92ed07cd1d60,release_or_active_code
outputs/releases/L01028_v1/storage/tables/table_confined_annual_storage.csv,file,60,c0d0e0a0f320488a7d7c44e4b6c710dbbce7c4c59809a47649b915f86dec538b,release_or_active_code
outputs/releases/L01028_v1/storage/tables/table_confined_daily_storage_summary.csv,file,56,75ff6b09d1f962e482bbade2671ac8861eff029e04633b01d9c9a9ef7bff3b5f,release_or_active_code
outputs/releases/L01028_v1/storage/tables/table_confined_seasonal_storage.csv,file,166,7cc2b864ace774616ad6db14dcb1042236f0cab48c71abb3c43e9f544b74b09f,release_or_active_code
outputs/releases/L01028_v1/storage/tables/table_head_field_cv.csv,file,48,242de1d98e56454b0413aa2b31162a93c53c898b56b4718c43b1d1a3e78e1175,release_or_active_code
outputs/releases/L01028_v1/storage/tables/table_pixel_area_summary.csv,file,118,272c53a4cc6e77b148eeda2cf1f59c130dc1a630d94ac162d9901fe4b0edb1ae,release_or_active_code
outputs/releases/L01028_v1/storage/tables/table_storage_by_region.csv,file,67,dcf0a4f590c0539d62a3e31da5596c9260b5cf10cb20799d39b7657d8a07460d,release_or_active_code
outputs/releases/L01028_v1/storage/tables/table_storage_input_definitions.csv,file,64,08c09c69d583727aa23cf7ae46ba7d2ba9f1511d0e70d307832ebb75df64aabf,release_or_active_code
outputs/releases/L01028_v1/storage/tables/table_storage_scope_and_limitations.csv,file,94,58f32452a4a16259492289258495e52dd74b988094bc66f90057f696f4061f2d,release_or_active_code
outputs/releases/L01028_v1/storage/tables/table_storage_uncertainty.csv,file,113,5548590ecca433015868d5526536380954962cb280fd8b217521c02c2d0995a3,release_or_active_code
outputs/releases/L01028_v1/storage/tables/table_unconfined_storage_status.csv,file,54,65ff44d7dcc4c5e9a534a2de5038474fc1f178a0be52336f9b19da611957e07d,release_or_active_code
outputs/releases/L01028_v1/storage/tables/tables_acceptance.json,file,53,0734619c074a9d76a8d0bca5f653f36242180e75906cf7ad1018322f73714c19,release_or_active_code
outputs/releases/L01028_v1/storage/test_results.json,file,218,b38904b1f9e784842988b4664003990b4ecca7719bd07ecab28ef30be97a9da2,release_or_active_code
outputs/releases/L01028_v1/storage/uncertainty/confined_storage_uncertainty_annual.csv,file,134,efb708290341e9ce2067e898ccbf290dd4d2ab4a4dddaea06a4b5ce23c807715,release_or_active_code
outputs/releases/L01028_v1/storage/uncertainty/confined_storage_uncertainty_daily.csv,file,41,bf2c065c594122d6b288c038364d649c3f3b99ff136d73549fb42c3944b4d034,release_or_active_code
outputs/releases/L01028_v1/storage/uncertainty/confined_storage_uncertainty_harmonic.csv,file,135,3c8c353841a495e6e199cae1fa9f60892c2db4b0a083f454d6607dd9438691d5,release_or_active_code
outputs/releases/L01028_v1/storage/uncertainty/uncertainty_acceptance.json,file,556,34c41eeb2e1b0b8bdfbf6e717ba84d5c9835758d3bde101e18fefca5f2e0e721,release_or_active_code
outputs/releases/L01028_v1/storage/uncertainty/uncertainty_inputs.csv,file,129,36571143a7ae99a00a68274b5677d27fd5897ccc150b6cbffb72a75f97696842,release_or_active_code
outputs/releases/L01028_v1/storage/uncertainty/uncertainty_source_contributions.csv,file,121,39f057815196088fecdcd8f2194d2a697d56817bf705c0c11f297ab6f1eb132d,release_or_active_code
outputs/releases/L01028_v1/storage/uncertainty/uncertainty_spec.json,file,443,b4c4604dc38730c260f355c1b80048a52f174619bd6a8d92ee7d7d11a3f6e07e,release_or_active_code
outputs/releases/L01028_v1/storage/unconfined_storage/specific_yield_missing_inputs.json,file,173,c564cb98b91f40a35cd6b6e874073c1963e74d7735a01c01c434aaeeea12eac0,release_or_active_code
outputs/releases/L01028_v1/storage/unconfined_storage/unconfined_storage_acceptance.json,file,148,58cbbe1e782f22ac075b9e3b4cbf2c3bc027039773af4dce60c654e29d452637,release_or_active_code
outputs/releases/L01028_v1/storage/unconfined_storage/unconfined_storage_requirements.md,file,157,ecc7460f210b8cffc56d738916c8c492d27e649743b6d33e727723647bbe4fa4,release_or_active_code
