path,kind,size_bytes,sha256,reason
outputs/releases/L01028_v1/tables/bounded_final_metrics.json,file,2449,c046715b7f748ec55420145e3f6c594369f79a21bfad2d9f5c25fcb0bc8eaf62,release_or_active_code
outputs/releases/L01028_v1/tables/bounded_formal_cv_metrics.csv,file,329,8665ab0a72c75af4a7821836f9cc75ad93b46c1a141cb481b17aea4d2dfb0dde,release_or_active_code
outputs/releases/L01028_v1/tables/publication_tables_acceptance.json,file,44,efd9dff140aa396ec2a04e6f16845b8be8cb38fad240b67185034f0a63f044ec,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/canonical_memmap_manifest.csv,file,31385,a4aa95d0b05148cad54b1ce0febd0b60161ced1df3be1824c7dea2b191e22293,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/canonical_memmap_manifest.json,file,175,1adbb2587131d128f1bb8fb20208cdcce86b9307cc5d2897fb04922ca25b434d,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/final_convergence.json,symlink,123,4ec3641bf5dd1495aa11143dcf26e772d1c762c51cf0449d5592d16cc4a5d5a5,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/final_fit_metrics.json,symlink,123,2ec7208884ac040a24b69afecb2028e83bc89c93dfe9656495d1574fb00778f7,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/final_input_hashes.json,symlink,124,0ef9fe5910eeaca2dd34095dfe8eaed37fbc95b5dbb359e8b15abfcaefda5a95,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/final_optimizer_history.csv,symlink,128,ecca5286ceac9a9126cec8e5a5d5ca116e4a403092c7e4c7d6ac54626907271e,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/final_parameters.json,symlink,122,b8d0416447e4d753260c931554c9b6c3c245e7bfa5f6e9885539c641710deef9,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/final_parameters.npy,symlink,121,a3c43b24d538fbdb83cb4b8822b3c05f56dc6304fabae286544b584149024b4f,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/final_refit_acceptance.json,symlink,128,71f664bdf13627304e7165b470df351248bc72bb355e52843318f096d07d2e85,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/memmap_manifest.json,symlink,121,2b6775302f05936963ff36b497a1a34e0af1d99421d4b4cc906e95030c413ded,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/train_basis.dat,symlink,116,02f84ce3ad4dc68c1933caed5b1099ce28f789e78f00682ed193acd2eb5ba2f9,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/train_hc.dat,symlink,113,4a46cd9d42db8df7b4fad2d058206c2ee626b878cff099b8ac4bf597ec188629,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/train_hu.dat,symlink,113,ea9d6ecc8d621abd752b0b5da2b007ec7a59ec2ce0bff3e85d9a3299b5020f1e,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/train_obs.dat,symlink,114,cd717432b55fdee2bc1f816f6efde76c1c137681a1cb1a9ad41b551788e3121f,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/val_basis.dat,symlink,114,6e340b9cffb37a989ca544e6bb780a2c78901d3fb33738768511a30617afa01d,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/val_hc.dat,symlink,111,6e340b9cffb37a989ca544e6bb780a2c78901d3fb33738768511a30617afa01d,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/val_hu.dat,symlink,111,6e340b9cffb37a989ca544e6bb780a2c78901d3fb33738768511a30617afa01d,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/final_full_data_refit/val_obs.dat,symlink,112,6e340b9cffb37a989ca544e6bb780a2c78901d3fb33738768511a30617afa01d,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/convergence.json,symlink,116,6954ca890bc9ceed05161768f006a7f91050f9641876bb38cad2c5cdbd0be874,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/fold_completion_acceptance.json,symlink,131,359b4a350ad26c4a205b78f5a297eb6fbbe582ec5d61471e5f37d6a345553af6,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/input_hashes.json,symlink,117,50d51c9b0540d62a8b61819fb66d7412507d79466a025f73f31e19d29cf338d8,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/memmap_manifest.json,symlink,120,5a49ff34fb4ba8ef03b24fb2129f256bb6b25aa845e5997a069df651efa51c31,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/metrics.json,symlink,112,0cdd17481ec117e488b7dd79ae1200f85eccc35774cd34f254b00a4ea0cc86fa,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/optimizer_history.log,symlink,121,34f2d274c08f04c5909d1d48466bc3964698040686763c46516872b3a8e59fe3,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/parameter_hash.json,symlink,119,9f417010d71340226243e0a102e514a8c861fef141a6a44de97f3f61de118ca4,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/parameters.json,symlink,115,abaa8635312c6ce528f8827db1e7291b7d3fadc910d07409187d8b1a286fd70d,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/parameters.npy,symlink,114,6f76e8aa782ad32412ec1cca621f57e07745389d34232cde4e32c05e92fd88cd,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/train_basis.dat,symlink,115,98301ae30f29dfc185e63a1d5616fb11db8d2e3c5200fb3581ff05e41c7f9639,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/train_hc.dat,symlink,112,4e9d9057b3789ff9534132ad19a06bb7e8504c2c45c335bd8090252fb8ed87fd,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/train_hu.dat,symlink,112,026cdc532e577a23ac43c32db5c84a85f4a330b41158f2e67a6e66ced87a51f7,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/train_obs.dat,symlink,113,ca95d7acda17819303c6765a2f4f718f840e0bc23f2317c2e914f6e4d509b6d5,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/val_basis.dat,symlink,113,a5e8fa953d8c62b120e4d9e5cb4b18b6bee20cd5f8a42065a4c91c482728d4fb,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/val_hc.dat,symlink,110,533a6461cef2603316fcceaef83ebd594fe460d884d1f0d60ff3f82f9e132719,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/val_hu.dat,symlink,110,8d3131188f9e907f1304e0315f0871313cd005da823017a45a050c295cd99db0,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_01/val_obs.dat,symlink,111,08754ee12754f5fc01af62a203597b233c480fba131e66eee8abbe9d8d2d825f,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/convergence.json,symlink,116,21c38fc348fe6a01b3cc52fafbd2c8c44a74625605990fe46e4c727145519e9f,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/fold_completion_acceptance.json,symlink,131,359b4a350ad26c4a205b78f5a297eb6fbbe582ec5d61471e5f37d6a345553af6,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/input_hashes.json,symlink,117,12fd9eff776c3fdeef49661dde8c67530227a04828c48212436dd81fe17dab89,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/memmap_manifest.json,symlink,120,f7891904c821f62a06bb68b9c29627000fe429b61cafefe904e3aff3501f8607,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/metrics.json,symlink,112,e0034572a0c459296c80ff6b13b99ce952425259c5828772a192fcd30ddb4f4d,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/optimizer_history.log,symlink,121,ee25add1d6493e60fcd9cea776084d4d921d4cb55a5bb47bee710525686e25c2,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/parameter_hash.json,symlink,119,4f9dab1f636452c5daa415dd0c85ea685fa56c758b7bcd61fe58e59b8a0405f8,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/parameters.json,symlink,115,607f92c919c05e5a4b0b5c010134ce1bddc132470edf8849a33630e21adc3411,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/parameters.npy,symlink,114,0876fb34f1cd3fe62610ca5639f95221083a3b45f25d18345859400c0cd5c174,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/train_basis.dat,symlink,115,8af30a121ec03f4ee511359634dfc0c35ca31f04a929df064e6913bc40dee926,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/train_hc.dat,symlink,112,b9c811f70b735b461be5dbcd766359d6b4437c06055dccfd6397480114959afe,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/train_hu.dat,symlink,112,17d888cef20297c62bffa9f6cbd80ae64e66b1cf279de4f81bb67a44b55d7a62,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/train_obs.dat,symlink,113,8013d9ab7e1c191e4d41fb0348e32bfaffb536ad8b1739cb599fbc817e9c1ab4,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/val_basis.dat,symlink,113,00de373ad0001ed908d678554b766cfe6a7a98f9675476cc784c23e4db3a2cd5,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/val_hc.dat,symlink,110,db62ff9728b53be97959c0d5a84489b2eb4a4e33f8c837fb400cb93063be5721,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/val_hu.dat,symlink,110,f900fd836456faf4d53ad6f4168de8594ea54557bef22d4c8f8b6eea66f5cfa6,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_02/val_obs.dat,symlink,111,a5520f118b0beff6ed30da1fb9be70e075241a87d452210241bbbc8690121ccf,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/convergence.json,symlink,116,8583b104c206c5a1ce9a568994d5c9230ca8858d3ed2649d2eb96ce43ea1905f,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/fold_completion_acceptance.json,symlink,131,359b4a350ad26c4a205b78f5a297eb6fbbe582ec5d61471e5f37d6a345553af6,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/input_hashes.json,symlink,117,956bf7a9f49eb0cce567dfb858782520f5d96236500c7fb12194f08fa20a9846,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/memmap_manifest.json,symlink,120,6301ac9f143bfaa1100b0c2a1d1032700ea729fd4284b696ce9bfb92290cdedd,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/metrics.json,symlink,112,3bfc3d159990924489e5887d9bd613f4092c1de06ade83c5e9f5d9a7696d239f,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/optimizer_history.log,symlink,121,b2a7af220eac7b2e118abaa809ed2df9f8d044b5a6e9fba56f6885d6567e168a,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/parameter_hash.json,symlink,119,e706962dc41c0c06964c677449a276d126dd55f26fa84f50cb89e7ab936ee89b,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/parameters.json,symlink,115,2d0ac45898ecfed747d4268292436b409d3cdbb6c09f3c8d9599b2088f71096b,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/parameters.npy,symlink,114,4e2c3ffb543d564a9c7ebdaccc008ff276e0e3ace0e8f9b6b12d835bb9a893f2,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/train_basis.dat,symlink,115,0889fd810b760dd106c21ff534955a23a01ebb27de9488b349bb9ab456df071a,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/train_hc.dat,symlink,112,db66b95f8095411efa633f14a1eaa1a7b75c0246e592e4025df066346f2c69c9,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/train_hu.dat,symlink,112,f77554ff9eadaa1a38d8c1252948fc7f1677297d056c00dad85ac7806ec49c5a,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/train_obs.dat,symlink,113,5acd62c781d3eb99c4ae75f3966a3fd6c47e6a9da9b866abadfcd031087c88c9,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/val_basis.dat,symlink,113,9186511df18d1a58064307037b83ba7616cb3f1a1354dc1f640629d6715da54d,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/val_hc.dat,symlink,110,a6ec7df53354db7f554bf4869529f014c26adcb511433d99a3d921f05202cb08,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/val_hu.dat,symlink,110,fae9892fb75985f60200344c95c5536df1e4e624153890f9ac53c1c89457f1cd,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_03/val_obs.dat,symlink,111,4dfd8be26ef734ab9922cb6ee842464d563dae303a83a89705e4e9e2d9850044,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/convergence.json,symlink,116,e501f9c94648488d28714e315b4097c3d2a34178c570727eb3f5b4771243cb84,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/fold_completion_acceptance.json,symlink,131,359b4a350ad26c4a205b78f5a297eb6fbbe582ec5d61471e5f37d6a345553af6,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/input_hashes.json,symlink,117,d0fe58857f5cfa7f2d630558d6ccf7bcbfc5c23e1df2c8d222b4149ca9d3a839,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/memmap_manifest.json,symlink,120,0070c99bcc6ebbf8cc8e99381348010c000a4847259fcd928485a24d6b1f7540,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/metrics.json,symlink,112,58bbef6633808d3a029f8cdd1c80519606fee685c3533d9dcb2dba3b48ac15e3,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/optimizer_history.log,symlink,121,0888e28a2db13a0d91b3a6e070bba2b84411039c553bf9ca5464fa6538cb0f4e,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/parameter_hash.json,symlink,119,76c0d1dcc96ede7c84b43d18dc970c06778852d030744bccb5f77a72e3839510,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/parameters.json,symlink,115,4b171bf994871d0322197e2bfeeb296c5240f9fcd603233ab902eb5e9631b712,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/parameters.npy,symlink,114,b9a23678fc9542c419ffcaa1332b10d0f81be6225f8cad84724e032b9c47cf10,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/train_basis.dat,symlink,115,6a35bb22f8753f21d5d5bef44d42284f7282f856b1ac437dc196842911bb3b02,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/train_hc.dat,symlink,112,cf9b7d494e30b6a98c56e00ccdfcb9505dfe2273cc8cb75b660fc7012cfe60c6,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/train_hu.dat,symlink,112,20c7c52b5d473209d9d585ae515c0ee2a9845d0e5b0e78bb9b2c9baadd22ab91,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/train_obs.dat,symlink,113,2dfd355940a80a366048528784ef5349b4d9809b68431cd512bcee081b8050d1,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/val_basis.dat,symlink,113,c5bc66a7b510532571778accf3c20e8a44c21722761f19ae68699fc89183ee9d,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/val_hc.dat,symlink,110,0dac97ddac43383cd63f2d89347a58b364483f482abb1555da8d61dd64657784,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/val_hu.dat,symlink,110,ae053352a62caa13ae103e5e93c4d1be5a27e352417473e12fb815da8f04e896,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/formal_cv/fold_04/val_obs.dat,symlink,111,6d4fdb12c8fb748b3dee32169abc7fd5bff0d8bb10af03d50c4d804945a23da6,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/rbf/rbf_transform.npy,file,8320,f5e0e26f103b8d65ec188131c4e20ce46a34c7da3e5096585f664f7926db4cdb,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/rbf/selected_rbf_design.json,file,3208,8fbde98cabefaf75ac0067f6c46d74e33e69416b5de9232ff5e25a0d80d27c2e,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/static/comparison_common_mask.tif,file,1042356,ff761a316e0a89a9121c439967df418f14585ae420f281d43671ebaf4740bd1f,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/static/phase4_harmonic_blocks_L01028_authoritative.h5,file,2136218004,large_keep_hash_recorded_in_canonical_check_if_required,release_or_active_code
outputs/canonical_inputs/L01028_bounded_memmaps_v1/static/spatial_validation_blocks.tif,file,1107363,d24dc63e65d3a1fa1a0e698620ba6d8e03fcf518a9a5ef0721c59374a1d46e3a,release_or_active_code
outputs/CURRENT_RELEASE,file,19,7690ecae46da40158b680d597d4078686e6a9ab9c44dfa91eb938cbb83676b50,release_or_active_code
README.md,file,1760,eafba2235685bb91fea57bea1b49a3ce355013461b7ed326e48b87627c88f18e,release_or_active_code
.gitignore,file,152,b20f23b9c0f7cc5bb373be93a05f7570f1018d7dbe79e47e9995f718f7e73188,release_or_active_code
pyproject.toml,file,465,5d023a7b41ccfd222ba2880b432e34950b58da93fbbdfa08f67e79b44c72ad51,release_or_active_code
.github/workflows/ci.yml,file,336,3f3303e5816a8cab8c8d2b190155b93ee4ae494ee90b5fd8aeb79c769aa6673b,release_or_active_code
